S.NO,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
889,AAPL,04-12-2018 05:30,176.69,182.3899,176.27,180.95,41344282,173.1907568,178.7777736,172.7790747,177.36639,41344282,0,1
890,AAPL,06-12-2018 05:30,174.72,174.78,170.42,171.76,43098410,171.2597715,171.3185833,167.0449305,168.3583926,43098410,0,1
891,AAPL,07-12-2018 05:30,168.49,174.49,168.3,173.49,42281631,165.1531531,171.0343265,164.9669159,170.054131,42281631,0,1
892,AAPL,10-12-2018 05:30,169.6,170.09,163.33,165,62025994,166.2411702,166.721466,160.0953439,161.7322705,62025994,0,1
893,AAPL,11-12-2018 05:30,168.63,171.79,167,171.66,47281665,165.2903805,168.3877985,163.6926617,168.2603731,47281665,0,1
894,AAPL,12-12-2018 05:30,169.1,171.92,169.02,170.4,35627674,165.7510724,168.5152239,165.6726567,167.0253266,35627674,0,1
895,AAPL,13-12-2018 05:30,170.95,172.57,169.55,170.49,31897827,167.5644342,169.152351,166.1921604,167.1135442,31897827,0,1
896,AAPL,14-12-2018 05:30,165.48,169.08,165.28,169,40703710,162.2027644,165.7314685,162.0067253,165.6530528,40703710,0,1
897,AAPL,17-12-2018 05:30,163.94,168.35,162.73,165.45,44287922,160.6932632,165.0159257,159.5072265,162.1733585,44287922,0,1
898,AAPL,18-12-2018 05:30,166.07,167.53,164.39,165.38,33841518,162.7810798,164.2121653,161.1343512,162.1047448,33841518,0,1
899,AAPL,19-12-2018 05:30,160.89,167.45,159.09,166,49047297,157.7036667,164.1337497,155.9393146,162.7124661,49047297,0,1
900,AAPL,20-12-2018 05:30,156.83,162.11,155.3,160.4,64772960,153.7240726,158.8995053,152.2243734,157.2233708,64772960,0,1
901,AAPL,21-12-2018 05:30,150.73,158.16,149.63,156.86,95744384,147.7448796,155.0277327,146.6666645,153.7534785,95744384,0,1
902,AAPL,24-12-2018 05:30,146.83,151.55,146.59,148.15,37169232,143.9221168,148.54864,143.6868699,145.215975,37169232,0,1
903,AAPL,26-12-2018 05:30,157.17,157.23,146.72,148.3,58582544,154.0573391,154.1161509,143.8142953,145.3630043,58582544,0,1
904,AAPL,27-12-2018 05:30,156.15,156.77,150.07,155.84,53117065,153.0575396,153.6652609,147.0979505,152.753679,53117065,0,1
905,AAPL,28-12-2018 05:30,156.23,158.52,154.55,157.5,42291424,153.1359553,155.3806032,151.4892267,154.3808037,42291424,0,1
906,AAPL,31-12-2018 05:30,157.74,159.36,156.48,158.53,35003466,154.6160506,156.2039674,153.3810042,155.3904051,35003466,0,1
907,AAPL,02-01-2019 05:30,157.92,158.85,154.23,154.89,37039737,154.7924858,155.7040677,151.1755641,151.8224932,37039737,0,1
908,AAPL,03-01-2019 05:30,142.19,145.72,142,143.98,91312195,139.3740093,142.8340997,139.1877722,141.1285594,91312195,0,1
909,AAPL,04-01-2019 05:30,148.26,148.5499,143.8,144.53,58607070,145.3237965,145.6079552,140.9521242,141.667667,58607070,0,1
910,AAPL,07-01-2019 05:30,147.93,148.83,145.9,148.7,54777764,145.000332,145.882508,143.0105349,145.7550826,54777764,0,1
911,AAPL,08-01-2019 05:30,150.75,151.82,148.52,149.56,41025314,147.7644835,148.8132928,145.5786474,146.5980508,41025314,0,1
912,AAPL,09-01-2019 05:30,153.31,154.53,149.63,151.29,45099081,150.2737842,151.4696228,146.6666645,148.2937891,45099081,0,1
913,AAPL,10-01-2019 05:30,153.8,153.97,150.86,152.5,35780670,150.75408,150.9207133,147.872305,149.4798258,35780670,0,1
914,AAPL,11-01-2019 05:30,152.29,153.7,151.51,152.88,27023241,149.2739847,150.6560605,148.5094321,149.8523001,27023241,0,1
915,AAPL,14-01-2019 05:30,150,151.27,149.22,150.85,32439186,147.0293368,148.2741852,146.2647843,147.8625031,32439186,0,1
916,AAPL,15-01-2019 05:30,153.07,153.39,150.05,150.27,28710324,150.0385372,150.3521998,147.0783466,147.2939896,28710324,0,1
917,AAPL,16-01-2019 05:30,154.94,155.88,153,153.08,30569706,151.871503,152.7928868,149.9699236,150.0483392,30569706,0,1
918,AAPL,17-01-2019 05:30,155.86,157.66,153.26,154.2,29821160,152.7732829,154.537635,150.2247744,151.1461583,29821160,0,1
919,AAPL,18-01-2019 05:30,156.82,157.88,155.9806,157.5,33751023,153.7142707,154.753278,152.8914945,154.3808037,33751023,0,1
920,AAPL,22-01-2019 05:30,153.3,156.73,152.62,156.41,30393970,150.2639822,153.6260531,149.5974492,153.3123905,30393970,0,1
921,AAPL,23-01-2019 05:30,153.92,155.14,151.7,154.15,23130570,150.8717035,152.0675421,148.6956693,151.0971485,23130570,0,1
922,AAPL,24-01-2019 05:30,152.7,154.48,151.74,154.11,25441549,149.6758649,151.420613,148.7348771,151.0579406,25441549,0,1
923,AAPL,25-01-2019 05:30,157.76,158.13,154.32,155.48,33547893,154.6356545,154.9983269,151.2637817,152.4008086,33547893,0,1
924,AAPL,28-01-2019 05:30,156.3,156.33,153.66,155.79,26192058,153.204569,153.2339748,150.6168526,152.7046692,26192058,0,1
925,AAPL,29-01-2019 05:30,154.68,158.13,154.11,156.25,41587239,151.6166521,154.9983269,151.0579406,153.1555592,41587239,0,1
926,AAPL,30-01-2019 05:30,165.25,166.15,160.23,163.25,61109780,161.9773194,162.8594954,157.0567376,160.0169282,61109780,0,1
927,AAPL,31-01-2019 05:30,166.44,169,164.56,166.11,40739649,163.1437521,165.6530528,161.3009844,162.8202876,40739649,0,1
928,AAPL,01-02-2019 05:30,166.52,168.98,165.93,166.96,32668138,163.2221678,165.6334489,162.6438524,163.6534538,32668138,0,1
929,AAPL,04-02-2019 05:30,171.25,171.655,167.28,167.41,31495582,167.8584929,168.2554721,163.9671164,164.0945418,31495582,0,1
930,AAPL,05-02-2019 05:30,174.18,175.08,172.3501,172.86,36101628,170.7304659,171.6126419,168.936806,169.4366078,36101628,0,1
931,AAPL,06-02-2019 05:30,174.24,175.57,172.8531,174.65,28239591,170.7892777,172.0929378,169.4298444,171.1911578,28239591,0,1
932,AAPL,07-02-2019 05:30,170.94,173.94,170.34,172.4,31741690,167.5546322,170.495219,166.9665149,168.9857178,31741690,0,1
933,AAPL,08-02-2019 05:30,170.41,170.66,168.42,168.99,23819966,167.7506714,167.99677,165.7917262,166.3528311,23819966,0.73,1
934,AAPL,11-02-2019 05:30,169.43,171.21,169.25,171.05,20993425,166.7859647,168.538187,166.6087737,168.3806839,20993425,0,1
935,AAPL,12-02-2019 05:30,170.89,171,169.7,170.1,22283523,168.2231807,168.3314641,167.0517512,167.4455091,22283523,0,1
936,AAPL,13-02-2019 05:30,170.18,172.48,169.92,171.39,22490233,167.5242606,169.788368,167.268318,168.715378,22490233,0,1
937,AAPL,14-02-2019 05:30,170.8,171.2615,169.38,169.71,21835747,168.1345852,168.5888833,166.736745,167.0615952,21835747,0,1
938,AAPL,15-02-2019 05:30,170.42,171.7,169.75,171.25,24626814,167.7605153,169.0205403,167.100971,168.5775628,24626814,0,1
939,AAPL,19-02-2019 05:30,170.93,171.44,169.49,169.71,18972826,168.2625565,168.7645977,166.8450284,167.0615952,18972826,0,1
940,AAPL,20-02-2019 05:30,172.03,173.32,170.99,171.19,26114362,169.3453905,170.6152594,168.3216202,168.5184991,26114362,0,1
941,AAPL,21-02-2019 05:30,171.06,172.37,170.3,171.8,17249670,168.3905278,169.6800846,167.642388,169.1189797,17249670,0,1
942,AAPL,22-02-2019 05:30,172.97,173,171.38,171.58,18913154,170.2707213,170.3002532,168.705534,168.902413,18913154,0,1
943,AAPL,25-02-2019 05:30,174.23,175.87,173.95,174.16,21873358,171.5110584,173.1254655,171.235428,171.4421508,21873358,0,1
944,AAPL,26-02-2019 05:30,174.33,175.3,173.1732,173.71,17070211,171.6094979,172.5643606,170.4707503,170.9991733,17070211,0,1
945,AAPL,27-02-2019 05:30,174.87,175,172.73,173.21,27835389,172.1410709,172.2690422,170.0344667,170.506976,27835389,0,1
946,AAPL,28-02-2019 05:30,173.15,174.91,172.92,174.32,28215416,170.4479124,172.1804467,170.2215016,171.599654,28215416,0,1
947,AAPL,01-03-2019 05:30,174.97,175.15,172.89,174.28,25886167,172.2395104,172.4167014,170.1919698,171.5602782,25886167,0,1
948,AAPL,04-03-2019 05:30,175.85,177.75,173.97,175.69,27436203,173.1057776,174.9761272,171.2551159,172.9482745,27436203,0,1
949,AAPL,05-03-2019 05:30,175.53,176,174.54,175.94,19737419,172.7907713,173.2534368,171.8162208,173.1943731,19737419,0,1
950,AAPL,06-03-2019 05:30,174.52,175.49,173.94,174.67,20810384,171.7965329,172.7513956,171.225584,171.944192,20810384,0,1
951,AAPL,07-03-2019 05:30,172.5,174.44,172.02,173.87,24796374,169.8080559,171.7177813,169.3355465,171.1566764,24796374,0,1
952,AAPL,08-03-2019 05:30,172.91,173.07,169.5,170.32,23999358,170.2116577,170.3691608,166.8548723,167.6620758,23999358,0,1
953,AAPL,11-03-2019 05:30,178.9,179.12,175.35,175.49,32011034,176.1081809,176.3247477,172.6135803,172.7513956,32011034,0,1
954,AAPL,12-03-2019 05:30,180.91,182.67,179.37,180,32467584,178.0868139,179.8193483,176.5708463,177.1910149,32467584,0,1
955,AAPL,13-03-2019 05:30,181.71,183.3,180.92,182.25,31032524,178.8743295,180.4395168,178.0966578,179.4059026,31032524,0,1
956,AAPL,14-03-2019 05:30,183.73,184.1,182.56,183.9,23579508,180.8628065,181.2270324,179.7110649,181.0301535,23579508,0,1
957,AAPL,15-03-2019 05:30,186.12,187.33,183.74,184.85,39042912,183.2155094,184.4066268,180.8726504,181.9653283,39042912,0,1
958,AAPL,18-03-2019 05:30,188.02,188.39,185.79,185.8,26219832,185.085859,185.450085,182.8906592,182.9005031,26219832,0,1
959,AAPL,19-03-2019 05:30,186.53,188.99,185.92,188.35,31646369,183.6191111,186.0407217,183.0186305,185.4107092,31646369,0,1
960,AAPL,20-03-2019 05:30,188.16,189.49,184.73,186.23,31035231,185.2236742,186.5329189,181.847201,183.3237928,31035231,0,1
961,AAPL,21-03-2019 05:30,195.09,196.33,189.81,190.02,51034237,192.0455283,193.2661775,186.8479252,187.054648,51034237,0,1
962,AAPL,22-03-2019 05:30,191.05,197.69,190.78,195.34,42407666,188.0685744,194.6049541,187.8027879,192.2916269,42407666,0,1
963,AAPL,25-03-2019 05:30,188.74,191.98,186.6,191.51,43845293,185.794623,188.9840613,183.6880187,188.5213959,43845293,0,1
964,AAPL,26-03-2019 05:30,186.79,192.88,184.58,191.664,49800538,183.8750537,189.8700164,181.6995418,188.6729926,49800538,0,1
965,AAPL,27-03-2019 05:30,188.47,189.76,186.55,188.75,29848427,185.5288365,186.7987055,183.638799,185.804467,29848427,0,1
966,AAPL,28-03-2019 05:30,188.72,189.559,187.53,188.95,20780363,185.7749351,186.6008422,184.6035057,186.0013459,20780363,0,1
967,AAPL,29-03-2019 05:30,189.95,190.08,188.54,189.83,23563961,186.9857404,187.1137117,185.5977441,186.8676131,23563961,0,1
968,AAPL,01-04-2019 05:30,191.24,191.68,188.38,191.64,27861964,188.2556094,188.6887429,185.440241,188.6493672,27861964,0,1
969,AAPL,02-04-2019 05:30,194.02,194.46,191.05,191.09,22765732,190.9922261,191.4253597,188.0685744,188.1079502,22765732,0,1
970,AAPL,03-04-2019 05:30,195.35,196.5,193.15,193.25,23271830,192.3014709,193.4335246,190.1358029,190.2342424,23271830,0,1
971,AAPL,04-04-2019 05:30,195.69,196.37,193.14,194.79,19114275,192.636165,193.3055533,190.125959,191.7502099,19114275,0,1
972,AAPL,05-04-2019 05:30,197,197.1,195.93,196.45,18526644,193.9257218,194.0241613,192.8724197,193.3843048,18526644,0,1
973,AAPL,08-04-2019 05:30,200.1,200.23,196.34,196.42,25881697,196.9773449,197.1053162,193.2760214,193.354773,25881697,0,1
974,AAPL,09-04-2019 05:30,199.5,202.85,199.23,200.32,35768237,196.3867081,199.6844298,196.1209216,197.1939117,35768237,0,1
975,AAPL,10-04-2019 05:30,200.62,200.74,198.18,198.68,21695288,197.48923,197.6073574,195.0873074,195.5795046,21695288,0,1
976,AAPL,11-04-2019 05:30,198.95,201,198.4431,200.85,20900808,195.8452912,197.8632999,195.3463016,197.7156408,20900808,0,1
977,AAPL,12-04-2019 05:30,198.87,200.14,196.21,199.2,27760668,195.7665396,197.0167206,193.1480502,196.0913898,27760668,0,1
978,AAPL,15-04-2019 05:30,199.23,199.85,198.01,198.58,17536646,196.1209216,196.7312462,194.9199603,195.4810652,17536646,0,1
979,AAPL,16-04-2019 05:30,199.25,201.37,198.56,199.46,25696385,196.1406095,198.2275259,195.4613773,196.3473324,25696385,0,1
980,AAPL,17-04-2019 05:30,203.13,203.38,198.61,199.54,28906780,199.9600603,200.2061589,195.510597,196.4260839,28906780,0,1
981,AAPL,18-04-2019 05:30,203.86,204.15,202.52,203.12,24195766,200.6786683,200.9641427,199.3595796,199.9502163,24195766,0,1
982,AAPL,22-04-2019 05:30,204.53,204.94,202.34,202.83,19439545,201.3382126,201.7418144,199.1823886,199.6647419,19439545,0,1
983,AAPL,23-04-2019 05:30,207.48,207.75,203.9,204.43,23322991,204.2421765,204.507963,200.7180441,201.2397732,23322991,0,1
984,AAPL,24-04-2019 05:30,207.16,208.48,207.05,207.36,17540609,203.9271702,205.226571,203.8188868,204.1240491,17540609,0,1
985,AAPL,25-04-2019 05:30,205.28,207.76,205.12,206.83,18543206,202.0765085,204.5178069,201.9190054,203.60232,18543206,0,1
986,AAPL,26-04-2019 05:30,204.3,205,202.12,204.9,18649102,201.1118019,201.800878,198.9658218,201.7024386,18649102,0,1
987,AAPL,29-04-2019 05:30,204.61,205.97,203.86,204.4,22204716,201.4169642,202.7557407,200.6786683,201.2102413,22204716,0,1
988,AAPL,30-04-2019 05:30,200.67,203.4,199.11,203.06,46534923,197.5384497,200.2258468,196.0027943,199.8911527,46534923,0,1
989,AAPL,01-05-2019 05:30,210.52,215.31,209.23,209.88,64827328,207.2347358,211.9499856,205.9648669,206.6047233,64827328,0,1
990,AAPL,02-05-2019 05:30,209.15,212.65,208.13,209.84,31996324,205.8861153,209.3314962,204.8820329,206.5653476,31996324,0,1
991,AAPL,03-05-2019 05:30,211.75,211.84,210.23,210.89,20892378,208.4455411,208.5341366,206.9492614,207.5989618,20892378,0,1
992,AAPL,06-05-2019 05:30,208.48,208.84,203.5,204.29,32443113,205.226571,205.580953,200.3242863,201.1019579,32443113,0,1
993,AAPL,07-05-2019 05:30,202.86,207.4175,200.825,205.88,38763698,199.6942738,204.1806518,197.6910309,202.6671452,38763698,0,1
994,AAPL,08-05-2019 05:30,202.9,205.34,201.75,201.9,26339504,199.7336495,202.1355722,198.6015958,198.749255,26339504,0,1
995,AAPL,09-05-2019 05:30,200.72,201.68,196.66,200.4,34908607,197.5876695,198.5326882,193.5910277,197.2726632,34908607,0,1
996,AAPL,10-05-2019 05:30,197.18,198.85,192.77,197.419,41208712,194.8608966,196.5112552,190.5027642,195.0970857,41208712,0.77,1
997,AAPL,13-05-2019 05:30,185.72,189.48,182.85,187.71,57430623,183.5356817,187.251459,180.6994368,185.5022766,57430623,0,1
998,AAPL,14-05-2019 05:30,188.66,189.7,185.41,186.41,36529677,186.4411033,187.4688715,183.2293277,184.2175664,36529677,0,1
999,AAPL,15-05-2019 05:30,190.92,191.75,186.02,186.27,26544718,188.6745227,189.4947608,183.8321533,184.079213,26544718,0,1
1000,AAPL,16-05-2019 05:30,190.08,192.4689,188.84,189.91,33031364,187.8444022,190.2052055,186.6189863,187.6764017,33031364,0,1
1001,AAPL,17-05-2019 05:30,189,190.9,186.76,186.93,32879090,186.7771045,188.6547579,184.5634499,184.7314505,32879090,0,1
1002,AAPL,20-05-2019 05:30,183.09,184.349,180.2839,183.52,38612290,180.9366141,182.1808065,178.1635176,181.3615567,38612290,0,1
1003,AAPL,21-05-2019 05:30,186.6,188,184.7,185.22,28364848,184.4053317,185.7888658,182.5276783,183.0415624,28364848,0,1
1004,AAPL,22-05-2019 05:30,182.78,185.71,182.55,184.66,29748556,180.6302601,183.5257993,180.4029652,182.4881488,29748556,0,1
1005,AAPL,23-05-2019 05:30,179.66,180.54,177.81,179.8,36529736,177.5469555,178.4166055,175.718714,177.6853089,36529736,0,1
1006,AAPL,24-05-2019 05:30,178.97,182.14,178.62,180.2,23714686,176.8650708,179.9977874,176.5191873,178.0806044,23714686,0,1
1007,AAPL,28-05-2019 05:30,178.23,180.59,177.91,178.92,27948160,176.1337742,178.4660175,175.8175379,176.8156589,27948160,0,1
1008,AAPL,29-05-2019 05:30,177.38,179.35,176,176.42,28481165,175.2937714,177.2406015,173.9300021,174.3450623,28481165,0,1
1009,AAPL,30-05-2019 05:30,178.3,179.23,176.67,177.95,21218412,176.202951,177.1220129,174.592122,175.8570674,21218412,0,1
1010,AAPL,31-05-2019 05:30,175.07,177.99,174.99,176.23,27043584,173.0109401,175.896597,172.931881,174.157297,27043584,0,1
1011,AAPL,03-06-2019 05:30,173.3,177.92,170.27,175.6,40396069,171.2617577,175.8274203,168.2673946,173.5347066,40396069,0,1
1012,AAPL,04-06-2019 05:30,179.64,179.83,174.52,175.44,30967961,177.5271907,177.7149561,172.4674089,173.3765884,30967961,0,1
1013,AAPL,05-06-2019 05:30,182.54,184.99,181.14,184.28,29773427,180.3930828,182.8142675,179.0095487,182.1126181,29773427,0,1
1014,AAPL,06-06-2019 05:30,185.22,185.47,182.1489,183.08,22526311,183.0415624,183.2886221,180.0065827,180.9267317,22526311,0,1
1015,AAPL,07-06-2019 05:30,190.15,191.92,185.77,186.51,30684393,187.9135789,189.6627613,183.5850937,184.3163903,30684393,0,1
1016,AAPL,10-06-2019 05:30,192.58,195.37,191.62,191.81,26220851,190.3149988,193.0721847,189.3662897,189.5540551,26220851,0,1
1017,AAPL,11-06-2019 05:30,194.81,196,193.6,194.86,26932882,192.518771,193.694775,191.3230023,192.568183,26932882,0,1
1018,AAPL,12-06-2019 05:30,194.19,195.97,193.385,193.95,18253189,191.9060631,193.6651279,191.110531,191.6688858,18253189,0,1
1019,AAPL,13-06-2019 05:30,194.15,196.79,193.6,194.7,21674625,191.8665335,194.4754836,191.3230023,192.4100648,21674625,0,1
1020,AAPL,14-06-2019 05:30,192.74,193.5863,190.3,191.545,18761474,190.473117,191.3094634,188.0618147,189.2921718,18761474,0,1
1021,AAPL,17-06-2019 05:30,193.89,194.96,192.17,192.9,14669144,191.6095915,192.6670068,189.909821,190.6312352,14669144,0,1
1022,AAPL,18-06-2019 05:30,198.45,200.29,195.21,196.05,26551004,196.1159597,197.9343188,192.9140665,193.744187,26551004,0,1
1023,AAPL,19-06-2019 05:30,197.87,199.88,197.31,199.68,21124235,195.5427813,197.529141,194.9893677,197.3314933,21124235,0,1
1024,AAPL,20-06-2019 05:30,199.46,200.61,198.03,200.37,21513988,197.1140807,198.2505552,195.7008995,198.0133779,21513988,0,1
1025,AAPL,21-06-2019 05:30,198.78,200.85,198.15,198.8,47800589,196.4420785,198.4877325,195.8194881,196.4618432,47800589,0,1
1026,AAPL,24-06-2019 05:30,198.58,200.16,198.17,198.54,18220421,196.2444307,197.8058478,195.8392529,196.2049012,18220421,0,1
1027,AAPL,25-06-2019 05:30,195.57,199.26,195.29,198.43,21070334,193.2698324,196.916433,192.9931256,196.0961949,21070334,0,1
1028,AAPL,26-06-2019 05:30,199.8,200.99,197.35,197.77,26067512,197.4500819,198.6260859,195.0288972,195.4439574,26067512,0,1
1029,AAPL,27-06-2019 05:30,199.74,201.57,199.57,200.29,20899717,197.3907876,199.1992643,197.222787,197.9343188,20899717,0,1
1030,AAPL,28-06-2019 05:30,197.92,199.495,197.05,198.68,31110642,195.5921932,197.1486691,194.7324256,196.3432546,31110642,0,1
1031,AAPL,01-07-2019 05:30,201.55,204.49,200.65,203.17,27316739,199.1794995,202.0849211,198.2900847,200.7804461,27316739,0,1
1032,AAPL,02-07-2019 05:30,202.73,203.1323,201.36,201.41,16935217,200.3456211,200.7431895,198.9917342,199.0411461,16935217,0,1
1033,AAPL,03-07-2019 05:30,204.41,204.44,202.6901,203.28,11362045,202.0058621,202.0355092,200.3061904,200.8891524,11362045,0,1
1034,AAPL,05-07-2019 05:30,204.23,205.08,202.9,203.35,17265518,201.8279791,202.667982,200.5136217,200.9583291,17265518,0,1
1035,AAPL,08-07-2019 05:30,200.02,201.4,198.41,200.81,25338628,197.6674944,199.0312637,196.0764302,198.4482029,25338628,0,1
1036,AAPL,09-07-2019 05:30,201.24,201.51,198.81,199.2,20578015,198.8731455,199.13997,196.4717256,196.8571387,20578015,0,1
1037,AAPL,10-07-2019 05:30,203.23,203.73,201.56,201.85,17897138,200.8397405,201.3338598,199.1893819,199.4759711,17897138,0,1
1038,AAPL,11-07-2019 05:30,201.75,204.39,201.71,203.31,20191842,199.3771473,201.9860973,199.3376177,200.9187995,20191842,0,1
1039,AAPL,12-07-2019 05:30,203.3,204,202.2,202.45,17595212,200.9089172,201.6006842,199.8218546,200.0689143,17595212,0,1
1040,AAPL,15-07-2019 05:30,205.21,205.87,204,204.09,16947420,202.796453,203.4486905,201.6006842,201.6896257,16947420,0,1
1041,AAPL,16-07-2019 05:30,204.5,206.11,203.5,204.59,16866816,202.0948035,203.6858678,201.1065649,202.183745,16866816,0,1
1042,AAPL,17-07-2019 05:30,203.35,205.0915,203.27,204.05,14107450,200.9583291,202.6793467,200.87927,201.6500961,14107450,0,1
1043,AAPL,18-07-2019 05:30,205.66,205.88,203.7,204,18582161,203.2411604,203.4585729,201.3042126,201.6006842,18582161,0,1
1044,AAPL,19-07-2019 05:30,202.59,206.5,202.36,205.79,20929307,200.2072677,204.0712808,199.9799728,203.3696314,20929307,0,1
1045,AAPL,22-07-2019 05:30,207.22,207.23,203.61,203.65,22277932,204.7828127,204.792695,201.2152711,201.2548007,22277932,0,1
1046,AAPL,23-07-2019 05:30,208.84,208.91,207.29,208.46,18355210,206.3837593,206.452936,204.8519894,206.0082286,18355210,0,1
1047,AAPL,24-07-2019 05:30,208.67,209.15,207.17,207.67,14991567,206.2157587,206.6901132,204.7334007,205.22752,14991567,0,1
1048,AAPL,25-07-2019 05:30,207.02,209.24,206.73,208.89,13909535,204.5851649,206.7790547,204.2985757,206.4331712,13909535,0,1
1049,AAPL,26-07-2019 05:30,207.74,209.73,207.14,207.48,17618874,205.2966968,207.2632917,204.7037536,205.0397547,17618874,0,1
1050,AAPL,29-07-2019 05:30,209.68,210.64,208.44,208.46,21673389,207.2138797,208.1625888,205.9884638,206.0082286,21673389,0,1
1051,AAPL,30-07-2019 05:30,208.78,210.16,207.31,208.76,33935718,206.3244649,207.6882343,204.8717541,206.3047002,33935718,0,1
1052,AAPL,31-07-2019 05:30,213.04,221.37,211.3,216.42,69281361,210.5343616,218.7663895,208.8148263,213.8746082,69281361,0,1
1053,AAPL,01-08-2019 05:30,208.43,218.03,206.7435,213.9,54017922,205.9785814,215.4656724,204.3119169,211.3842468,54017922,0,1
1054,AAPL,02-08-2019 05:30,204.02,206.43,201.63,205.53,40862122,201.620449,204.0021041,199.2585586,203.1126893,40862122,0,1
1055,AAPL,05-08-2019 05:30,193.34,198.649,192.58,197.99,52392969,191.0660602,196.3126192,190.3149988,195.6613699,52392969,0,1
1056,AAPL,06-08-2019 05:30,197,198.067,194.04,196.31,35824787,194.6830137,195.7374643,191.7578273,194.001129,35824787,0,1
1057,AAPL,07-08-2019 05:30,199.04,199.56,193.82,195.41,33364400,196.6990205,197.2129046,191.5404148,193.1117142,33364400,0,1
1058,AAPL,08-08-2019 05:30,203.43,203.53,199.39,200.2,27009523,201.0373882,201.136212,197.044904,197.8453773,27009523,0,1
1059,AAPL,09-08-2019 05:30,200.99,202.76,199.29,201.3,24619746,199.3870296,201.1429132,197.7005878,199.6945573,24619746,0.77,1
1060,AAPL,12-08-2019 05:30,200.48,202.0516,199.15,199.62,22481889,198.8810971,200.440163,197.5617043,198.0279559,22481889,0,1
1061,AAPL,13-08-2019 05:30,208.97,212.14,200.83,201.02,47539786,207.3033862,210.4481042,199.2283057,199.4167904,47539786,0,1
1062,AAPL,14-08-2019 05:30,202.75,206.44,202.5869,203.16,36547443,201.132993,204.7935639,200.9711938,201.5397231,36547443,0,1
1063,AAPL,15-08-2019 05:30,201.74,205.14,199.67,203.46,27883363,200.1310481,203.5039318,198.0775571,201.8373305,27883363,0,1
1064,AAPL,16-08-2019 05:30,206.5,207.16,203.84,204.28,28813624,204.8530853,205.5078216,202.2142998,202.6507907,28813624,0,1
1065,AAPL,19-08-2019 05:30,210.35,212.7307,210.025,210.62,24431915,208.6723801,211.0340932,208.3499721,208.9402268,24431915,0,1
1066,AAPL,20-08-2019 05:30,210.36,213.35,210.32,210.88,26919529,208.6823004,211.648454,208.6426194,209.1981532,26919529,0,1
1067,AAPL,21-08-2019 05:30,212.64,213.65,211.6032,212.99,21564747,210.9441165,211.9460614,209.9155854,211.2913252,21564747,0,1
1068,AAPL,22-08-2019 05:30,212.46,214.435,210.75,213.19,22267819,210.7655521,212.7248007,209.06919,211.4897301,22267819,0,1
1069,AAPL,23-08-2019 05:30,202.64,212.051,201,209.43,46882843,201.0238703,210.359814,199.3969499,207.7597175,46882843,0,1
1070,AAPL,26-08-2019 05:30,206.49,207.19,205.0573,205.86,26066130,204.8431651,205.5375823,203.4218914,204.2181896,26066130,0,1
1071,AAPL,27-08-2019 05:30,204.16,208.55,203.53,207.86,25897344,202.5317477,206.8867358,201.9067722,206.2022388,25897344,0,1
1072,AAPL,28-08-2019 05:30,205.53,205.72,203.32,204.1,15957632,203.8908214,204.0793061,201.698447,202.4722262,15957632,0,1
1073,AAPL,29-08-2019 05:30,209.01,209.32,206.655,208.5,21007652,207.3430671,207.6505948,205.0068491,206.8371346,21007652,0,1
1074,AAPL,30-08-2019 05:30,208.74,210.45,207.2,210.16,21162561,207.0752205,208.7715826,205.5475026,208.4838955,21162561,0,1
1075,AAPL,03-09-2019 05:30,205.7,206.98,204.22,206.43,20059574,204.0594656,205.3292572,202.5912692,204.7836436,20059574,0,1
1076,AAPL,04-09-2019 05:30,209.19,209.48,207.32,208.39,19216820,207.5216316,207.8093187,205.6665455,206.7280119,19216820,0,1
1077,AAPL,05-09-2019 05:30,213.28,213.97,211.51,212,23946984,211.5790123,212.2635093,209.8231287,210.3092208,23946984,0,1
1078,AAPL,06-09-2019 05:30,213.26,214.42,212.51,214.05,19362294,211.5591718,212.7099204,210.8151533,212.3428713,19362294,0,1
1079,AAPL,09-09-2019 05:30,214.17,216.44,211.07,214.84,27309401,212.4619142,214.7138101,209.3866379,213.1265707,27309401,0,1
1080,AAPL,10-09-2019 05:30,216.7,216.78,211.71,213.86,31777931,214.9717365,215.0510985,210.0215336,212.1543866,31777931,0,1
1081,AAPL,11-09-2019 05:30,223.59,223.71,217.73,218.07,44289646,221.8067862,221.9258291,215.9935219,216.3308103,44289646,0,1
1082,AAPL,12-09-2019 05:30,223.085,226.42,222.86,224.8,32226669,221.3058138,224.6142159,221.0826082,223.007136,32226669,0,1
1083,AAPL,13-09-2019 05:30,218.75,220.79,217.02,220,39763296,217.005387,219.0291172,215.2891844,218.2454178,39763296,0,1
1084,AAPL,16-09-2019 05:30,219.9,220.13,217.56,217.73,21158141,218.1462153,218.374381,215.8248777,215.9935219,21158141,0,1
1085,AAPL,17-09-2019 05:30,220.7,220.82,219.12,219.96,18386468,218.939835,219.058878,217.3724361,218.2057368,18386468,0,1
1086,AAPL,18-09-2019 05:30,222.77,222.85,219.44,221.06,25643093,220.993326,221.072688,217.689884,219.2969639,25643093,0,1
1087,AAPL,19-09-2019 05:30,220.96,223.76,220.37,222.01,22187876,219.1977614,221.9754304,218.6124669,220.2393873,22187876,0,1
